#1.2
12375	6
Human_name	Transcript	X462P	X1850P	X18294P	X1847P	X1088P	X20699P
Ces3a	uc009nbn.2	0	0	0	0	1.81908052342301	2.62717530235616
CES3	uc009nbn.2	0	0	0	0	1.81908052342301	2.62717530235616
CES4A	uc009nbo.1	0	1.93036442346524	0	0	0	0
Gm7094	uc008pal.1	0	1.93036442346524	1.07864367792527	3.24459624169163	2.53716042659793	2.8815288617797
CFB	uc008cdy.2	11.3773513072615	11.7450858748621	11.9443130941199	11.6123662359115	11.3614664173131	10.1939850984394
CFC1	uc007aow.1	0	0	0	0	0	0
CFH	uc011wtg.1	8.13580217902129	7.52177273653324	9.0526072433518	8.43379526662941	8.34527328932903	9.70589296282823
CFI	uc008rin.1	3.05151077047267	0	0	2.48302206273401	2.53716042659793	1.79187768076034
CFP	uc009sub.1	6.21786050163297	6.77381503966451	6.29523976639324	8.06025798160181	7.6063708071833	7.17075403837608
CFTR	uc009bai.1	12.4615313012751	12.2356227450642	12.4736419938544	12.366908758893	12.4043527794806	12.9338618397285
CGA	uc008sgq.1	0	0	0	0	0	0
CHAF1A	uc008das.1	10.4355836319484	10.3798392572716	9.95959812218494	10.5328323358634	10.5414938583256	10.0151458610093
CHCHD1	uc007skm.2	9.3901094283362	9.27851604066553	8.54162979981951	9.04921204909854	9.18641458906212	8.29047928133192
CHCHD10	uc007ftq.1	11.6419676705515	11.541239673392	10.617343653474	11.7405118545755	11.520809283161	10.9571407826168
Gm13202	uc008ztn.1	11.4621894660055	11.3614664173131	10.4873862512012	11.6633418665009	11.4912518321166	10.8151127904521
CHCHD4	uc009cyb.1	9.60681679051435	9.5108538822068	8.33602380469338	9.61946836141671	9.38612269460509	8.6597637688556
CHCHD5	uc008mhg.2	8.10755549708096	7.69252733061632	7.65944421920286	7.65280571508751	7.59314506161751	7.52601685825705
CHCHD6	uc009cwh.2	7.22535141161547	7.37640776184361	6.90244258770977	6.49551914916788	7.09121984692572	6.39874275695761
CHCHD7	uc008rws.2	8.75380573750915	9.33131729813173	8.32753026389853	8.6478351435668	8.22239382299722	8.50750402397754
CHD2	uc009hrd.2	11.0083120644188	10.8603184106833	11.4116418027348	10.9798273886414	10.9677512331194	11.1966042473592
CHD6	uc008nrn.1	9.61432033457303	9.69290243669774	10.7967134764409	9.56699995233202	9.52478275557197	10.4520833517845
CHD9	uc009msf.2	10.9511767277348	11.0549938193028	11.2312126635344	11.1078228234456	11.030423618783	11.2910618817539
CHDH	uc007sup.2	12.033670112442	11.6918483937191	11.7469718930771	12.1016587161039	12.3333008247462	11.7463565364886
CHEK1	uc009otv.1	7.39842157513229	7.1168461374389	6.00818302222647	6.94535148132869	7.48160708407011	6.8299028494591
CHEK2	uc008yrx.1	7.92300433801986	7.81438974684007	7.06132247372311	8.08608891710387	8.09874108981799	7.58845663256385
CHGA	uc007oui.1	12.2053762874372	11.8128422739467	11.6259396912251	8.98804404561451	9.47935057234703	8.99462126801869
CHGB	uc008mnf.1	13.1692923848677	12.4854359215689	12.8958998437924	12.8555932598835	13.112626333851	13.5671559527688
CHIC2	uc008xtw.1	8.92117811606254	8.90017522086128	8.45245960868231	9.33819268091309	8.9827949367434	8.43865816665925
CHID1	uc009klq.2	10.1077968704652	9.71527842937507	8.97190750138249	9.89728170383661	9.52132813313951	8.99804149012043
CHIT1	uc007crf.1	1.83862249439275	0	0	0	1.81908052342301	1.03534089374133
CHKA	uc008fxh.1	9.18597528327959	9.69851694451154	9.38980556261238	9.67539935329138	9.46797389436908	9.54740542787609
CHKB	uc007xgu.2	10.0901708857293	10.6388139929045	11.0526068303617	10.6476827266126	10.5280156287578	10.9908842814377
CHL1	uc009dcj.1	5.88040887531916	6.17832522864697	7.8451859794584	5.76043688094558	4.99110747587447	8.23637896406864
CHMP1A	uc009nuk.2	12.4949653815056	12.2966580753795	12.0880413267652	12.371260882598	12.3717206796352	12.1078230290814
CHMP1B	uc008flu.2	11.8157498798986	12.2176304160415	11.8190426872853	12.3834591367607	12.0999328309461	11.8811159438982
CHMP4B	uc008njq.1	12.5667505354221	12.5819530258638	12.1865506444973	12.7781374672478	12.7244753638712	12.2161586481304
CHMP7	uc007ums.2	10.2703755732176	10.2566601266566	9.91687493774324	10.2783718485085	10.1794247618573	9.94562439133434
CHN2	uc009bzo.2	10.4012134159461	10.4424883461197	9.68809311294248	10.4902992682676	10.354207141435	9.50798204871081
CHORDC1	uc009ogm.1	10.2101434892113	10.7943496111821	9.67031524452771	10.7840388017451	10.7454883600346	10.1457892989283
CHPF	uc007bpi.2	8.05655082544025	8.401831266478	7.96354939542392	7.89435548339884	7.83484240858114	8.40236639250746
CHPF2	uc012dtf.1	9.21141404436529	9.3868052141922	9.76964134181996	9.2601893552091	9.12290445708896	9.88628125244858
CHRAC1	uc007wbr.1	8.96149803861507	8.59223610578652	8.33602380469338	8.70458489483815	8.70458489483815	8.471485079749
CHRM1	uc008gmg.2	8.84119068500339	8.1255209410589	9.14500007224346	5.37533506942036	6.18744928510092	7.14352178354601
CHRM2	uc009biy.2	5.05599127799452	3.74527391233524	5.91305682637953	4.29856421633106	3.37654835608825	7.12728138591958
CHRM3	uc007plb.1	5.96426207198741	5.39441637385955	6.38113710671967	3.51416790265092	4.11809649301441	5.37533506942036
CHRM4	uc008kwv.2	3.93856379026862	3.13890012044006	3.4946061799025	5.22874362517495	5.43108281276216	5.06425609112395
CHRNA1	uc008kcy.1	6.14763445469229	6.04570960505326	5.62960127643584	5.44087093725328	4.41639514603539	4.95228491693179
CHRNA2	uc007ujx.1	3.93856379026862	3.13890012044006	2.33149126326214	2.90056604657195	3.66721183057703	2.8815288617797
CHRNA3	uc009prx.1	5.96426207198741	6.09157699754141	6.46763576631814	5.22874362517495	5.07302030078451	7.4760286253896
CHRNA4	uc008okq.1	1.83862249439275	0	2.33149126326214	2.48302206273401	3.37654835608825	1.79187768076034
CHRNA6	uc009liv.1	4.41639514603539	1.93036442346524	2.90246312766689	4.14020668783247	2.53716042659793	1.79187768076034
CHRNA7	uc009vel.1	0	1.93036442346524	1.83862249439275	1.797040311211	1.81908052342301	3.06221043275465
CHRNA9	uc008xog.1	0	0	1.07864367792527	1.797040311211	2.53716042659793	1.79187768076034
CHRNB1	uc007jrq.2	6.71277604663498	6.86820369153956	6.59142644239546	6.79744748381636	6.42936891940663	6.88752519844543
CHRNB2	uc008qaa.2	7.31076840081168	6.98179050610342	6.51311340315507	6.3803997183482	6.25729375580889	6.08824576992908
CHRNB3	uc009liu.2	0	1.93036442346524	1.83862249439275	1.797040311211	0	2.10759566861063
CHRNB4	uc009psa.1	9.30674249670995	8.47769954821596	8.71420422020747	7.13868897153025	7.6063708071833	8.19871018486051
CHRND	uc007bwf.1	0	0	1.07864367792527	0	0	0
CHRNE	uc007jvo.1	0	0	1.07864367792527	0	1.81908052342301	0
CHST11	uc011xjs.1	8.85963476700859	8.75173842292556	7.92261010477541	8.45552915992023	8.2832867916079	7.86247378438578
CHST15	uc009kbx.1	7.29719306484636	7.18699849941057	8.54162979981951	7.56011673148921	6.88232963366303	8.91894381012697
CHST7	uc009sss.1	0	0	1.83862249439275	3.51416790265092	3.37654835608825	3.25044251451644
CHSY1	uc009hhb.1	7.79296198656531	7.60741825302352	7.33774442307973	8.22106832842836	8.07293925141659	7.97291022812376
CHTF18	uc008bbk.2	7.2713616585349	6.93136480698728	6.09312326380549	7.09296091217686	6.86631981529138	5.87697111251037
CHTF8	uc009ngp.1	11.1925682936441	11.1079725950026	10.6791583249452	11.0167344448152	11.1395914909869	10.7160407188421
CHUK	uc008hpg.2	11.6591676458973	11.4804399135246	11.0954074832782	11.4755943136741	11.437599292248	11.2825057168414
CHURC1	uc007nyq.1	9.79855054439089	9.41406782600429	8.91987840904508	9.62353619828295	9.52894417212323	8.95337729164547
CIAPIN1	uc009mxa.1	9.95596714148341	10.1074966246492	8.87416461342034	10.0884744208617	10.0401262462622	9.71515863152762
CIC	uc009fsa.2	10.625198549101	10.6128111996409	11.1062299826926	10.7119362412554	10.7318483869176	11.0493433395355
CIDEB	uc007uap.2	11.5054533041459	11.4109850901565	10.9444242595752	11.6044482543142	11.4682644670918	10.3023538236265
CIDEC	uc009dgb.1	10.172329395756	10.2735370995492	9.8541267434698	9.16847580238012	9.35225204178515	10.8946514709346
CIITA	uc007ydu.1	6.89219790747794	7.70513984693986	8.50944074868039	9.39350832333467	10.1021005304053	7.72412839017011
CILP2	uc009lyb.2	0	1.93036442346524	0	1.797040311211	1.81908052342301	1.03534089374133
CIR1	uc012bxg.1	7.35894919348309	7.39106402514489	7.24671198387487	7.53409038939501	7.71286236374448	6.96768060487209
CIRBP	uc007gce.1	9.47536280699768	9.20649240601611	10.6019896868824	9.09671909322368	9.27128921653798	10.8714458856974
CISD2	uc008rlk.2	10.8748144522796	10.6822759363831	10.0742523819259	10.8150764799366	10.762212463167	10.8382610866099
Cisd3b	uc007lek.2	10.9013843078535	11.0176409832423	9.80056478425926	10.9143063750137	10.9074419793364	9.79827117994495
CISH	uc009rlc.1	8.97329052750161	9.33867294797263	8.80443004178215	8.77110287977916	8.77450257262802	8.39680253976999
CIT	uc008zer.1	7.44690773645596	6.79744748381636	7.68360911061652	6.92432163198857	7.27159047647071	7.14352178354601
CITED1	uc009tyo.1	1.83862249439275	1.93036442346524	0	1.797040311211	3.02633981704522	1.03534089374133
CITED4	uc008unl.1	7.11502304828764	6.5874396018331	5.62960127643584	6.43764854093309	6.77690600498131	6.17832522864697
CIZ1	uc008jfi.1	10.0674624702961	10.0994244139059	10.4873862512012	10.2464772016845	10.315639511698	10.4502305679733
C1orf94	uc012dln.1	0	0	0	0	0	0
CKAP2L	uc008mho.2	8.43200047026552	8.18952574970989	7.8451859794584	8.24805133942818	8.46187737968197	7.41413004863216
CKAP5	uc008kwe.1	10.4096745823002	10.2765996350038	10.586613862828	10.480440660441	10.3282571146951	10.3951342545946
CKB	uc007pdn.2	9.46672462253977	9.34585485115734	10.6250575656363	9.75321254528136	9.45779526350208	10.9684000733939
CKLF	uc009naf.1	6.52436857524195	6.4946448067438	5.66998655669495	6.57009800452327	6.56877763817469	5.97197932175461
CKS2	uc007qmh.2	7.59561575812983	7.56269934119236	6.753915354744	7.61032603495168	7.6063708071833	6.52020403904977
CLASP1	uc007cii.2	10.2101434892113	10.0045331161135	9.94106038923012	10.0670145971803	10.2384380277408	10.0760857600461
CLCA1	uc012cyy.1	6.27971196151626	6.77381503966451	8.19515935771932	7.20261909079794	7.39842157513229	8.52115431087733
CLCN1	uc009bqs.1	4.26944289497788	3.74527391233524	2.60460545198098	2.90056604657195	4.11809649301441	2.48302206273401
CLCN2	uc012ada.1	12.6367841030123	12.5457143486851	13.0393195342395	12.8452528376148	12.8277290712984	12.9192152886509
Clcn3	uc009lto.2	10.0074192647504	9.85695495476731	9.98057393166138	10.0691266081682	10.0156498967007	9.40597180060088
CLCN6	uc008vts.1	5.96426207198741	6.17832522864697	7.89672457715511	6.67634643817709	6.70383242826849	7.00749663038033
CLCN7	uc008azv.1	9.8230865881448	9.31694995979468	9.74651153689253	9.29748926993998	9.50041288704707	9.69370345274057
CLCNKB	uc008voe.2	0	0	0	0	0	0
CLDN1	uc007yuz.2	5.88040887531916	5.39441637385955	4.80118876674094	5.79859607628825	6.37480815710715	5.81039777855382
CLDN10	uc007uyx.2	4.55025157762443	4.50794641767328	3.4946061799025	4.78572804266776	4.55025157762443	2.8815288617797
CLDN11	uc008ovw.2	0	1.93036442346524	1.07864367792527	2.48302206273401	0	1.79187768076034
CLDN14	uc012aiq.1	4.88177576808509	3.46520069276647	4.24930985880715	4.29856421633106	4.89018382716595	4.41639514603539
CLDN15	uc009abg.2	11.9628440507658	11.8078234188683	11.6768904121053	11.5059303706821	11.7293067656951	11.8049127156178
CLDN17	uc007zuy.1	0	0	0	0	0	1.03534089374133
CLDN18	uc009rep.2	0	0	1.07864367792527	0	1.81908052342301	0
CLDN2	uc009ukl.2	11.5378688330559	12.125706086312	12.2200584019833	10.724518517016	11.340759851005	12.0352805247929
CLDN20	uc012ajf.1	3.05151077047267	0	2.60460545198098	3.24459624169163	1.81908052342301	2.62717530235616
CLDN22	uc012gdq.1	0	4.64673931447381	2.60460545198098	0	0	0
CLDN24	uc012gdp.1	0	0	0	0	0	0
CLDN5	uc007yok.2	5.57689515821674	5.7215090390605	7.06132247372311	5.4975287844591	5.23904204954032	7.14352178354601
CLDN6	uc008asw.2	0	0	0	0	0	0
CLDN7	uc007jtb.2	14.0077886953474	14.2858452939932	13.7902971305617	14.4201750516659	14.2817210257334	13.9484595350322
CLDN8	uc007zuz.2	8.4072744041366	10.0935032384551	10.1070172087981	9.0341337732666	8.00613247983864	10.1483200195638
CLDN9	uc008asx.2	1.83862249439275	0	1.07864367792527	2.48302206273401	4.41639514603539	2.10759566861063
CLDND1	uc007zoc.1	10.2555353205887	10.4722151502129	10.1848232350576	10.6400213334447	10.5862660216059	10.534501448601
CLDND2	uc009gms.1	2.5681693861122	1.93036442346524	2.33149126326214	1.797040311211	3.37654835608825	1.79187768076034
Mgl2	uc007jtw.1	4.88177576808509	4.16963730633402	5.41107852072724	5.30138085768573	3.37654835608825	5.06425609112395
CLEC11A	uc009gpb.2	6.39267479817302	5.91520990883738	5.12226776176933	4.97638919549998	4.89018382716595	4.41639514603539
CLEC12A	uc009efl.2	1.83862249439275	3.46520069276647	4.24930985880715	4.69237038637236	4.66899212004356	4.1549896115957
CLEC12B	uc009efm.2	0	1.93036442346524	0	0	0	1.03534089374133
CLEC16A	uc007yea.2	10.398009138446	10.2905627925428	9.79494357605499	10.3267200215785	10.3905757766183	9.91766360108712
CLEC18B	uc009nlt.1	0	0	0	0	0	0
CLEC1A	uc012etl.1	3.05151077047267	3.46520069276647	4.88225722889061	3.51416790265092	1.81908052342301	5.45457973935584
Clec2d	uc009eew.2	3.6961093916465	1.93036442346524	1.83862249439275	4.29856421633106	4.55025157762443	4.09531410083909
Clec2i	uc009eew.2	3.6961093916465	1.93036442346524	1.83862249439275	4.29856421633106	4.55025157762443	4.09531410083909
Clec2e	uc009eek.1	13.8952107629046	13.6332568027507	13.9940501038304	13.961370917237	14.0123056937591	13.0620929140859
CLEC2L	uc012ekf.1	1.83862249439275	0	2.33149126326214	0	0	1.03534089374133
CLEC4C	uc009dpz.2	2.5681693861122	0	1.07864367792527	0	2.53716042659793	1.03534089374133
CLEC4D	uc009dqg.2	3.05151077047267	3.74527391233524	1.07864367792527	5.60485226579895	4.27617080584329	3.40043822014385
CLEC4F	uc009cnv.1	0	0	0	0	0	0
CLEC9A	uc012etj.1	1.83862249439275	3.74527391233524	3.4946061799025	3.51416790265092	3.02633981704522	4.09531410083909
CLIC1	uc008cfg.1	12.4197648756107	12.595012867815	12.1850686584524	12.4491377176041	12.246309733791	12.142265656775
CLIC3	uc008isd.1	3.05151077047267	4.77472110113455	4.02007525544666	4.58761353938211	3.37654835608825	3.55580910021406
CLIC4	uc008vgd.1	9.97018530317241	9.83809118605253	11.3094337713375	10.381249642004	10.3243724986761	12.5201665269924
CLIC5	uc008cpw.1	12.6180513366815	12.4974206462262	12.8392656535378	12.9255501929677	13.0630642068339	12.2501561166569
CLIC6	uc007zzg.1	4.78287553735153	4.77472110113455	6.73184533593689	3.9643187451138	4.66899212004356	8.6240286872027
CLIP2	uc008zwj.1	10.7110545574123	10.8431531011986	10.8364408299927	11.1321685154436	11.1045574178433	10.8086614784429
CLIP3	uc009gea.1	6.3346816135236	6.72824284725142	7.86433106091105	6.65133315357944	6.11133108989686	8.94332905204675
CLK1	uc007bbu.2	10.8838837072982	11.4975794215069	12.4867045543269	11.4193508401316	11.2250625639157	12.544839670085
CLK2	uc012cse.1	10.1379382890988	10.3148963566311	10.3337648415221	10.2448863476168	10.2032057888025	10.6437484516442
CLK3	uc009pvs.1	10.0864608677794	10.2617277952812	10.4151728970254	10.2448863476168	10.2938524292133	10.4391733870311
CLMN	uc007oxl.1	12.9304631550761	12.635857163764	13.2477246717763	12.7404937608315	12.8226447001279	13.0177452553433
CLN3	uc012ftt.1	9.55959548868888	9.82547310848742	10.0574600941142	9.39113516052164	9.25562491596351	9.34468725400597
CLN5	uc007uwg.1	9.90927797230529	10.1024366319228	9.53486199532409	10.0039841997712	9.86830453624243	9.55796720451465
CLN8	uc009kze.1	9.36218025938209	9.66569930614756	8.66592353352483	9.59276889640199	10.0025831241435	8.93892312023193
CLNK	uc008xgv.1	3.6961093916465	3.96519603459628	4.48461530644196	4.69237038637236	3.02633981704522	2.62717530235616
CLNS1A	uc009ijr.1	9.92264812140428	9.64129434357125	9.61682769077655	9.19597234495594	9.32059191580494	9.62034762909662
CLOCK	uc008xur.1	10.9581577919816	11.1040518746278	11.1311505562976	11.1258837393168	11.0715792604657	11.3142238734196
CLP1	uc008kja.1	8.80738832324512	9.02048992522235	8.48493950191538	8.9196825104212	8.82508761393301	8.41666248835084
CLPB	uc009ipc.1	9.81642243511723	9.33867294797263	8.9109233023917	9.25164841519552	9.43746093079513	8.72904037660635
CLPS	uc008brf.1	7.96242219617707	6.52291069119067	6.65499551183109	0	0	1.03534089374133
CLPTM1	uc009fmq.1	12.088395508683	12.0327121890003	11.7330335619017	12.1190785948041	12.0948798042702	11.7366962845847
CLRN1	uc008pid.1	0	0	0	0	0	0
CLRN3	uc009ked.1	12.7480841404726	12.4591855050263	12.2615765379447	12.7519324289576	12.8165811927589	12.2875363193314
CLSPN	uc008utn.2	7.60490134080188	6.93136480698728	7.06132247372311	7.42442299260286	7.55752480239017	6.8299028494591
CLSTN1	uc008vwp.1	12.1043691713165	11.9404226318513	12.5889915493002	12.1219172049278	11.9164738975377	12.1558052356669
CLTA	uc008sri.1	11.8151533988615	12.0504084569196	11.4734915176655	12.2285392579547	12.2072368136791	11.7543110644818
CLTB	uc007qon.1	11.6687347580548	11.7669343476345	11.5242204698814	11.432149803773	11.4495905542098	11.1648729565531
CLTC	uc007kta.1	13.6290515486008	13.5415861589562	13.6573963430482	13.6165562550009	13.6850923709299	13.7604606960024
CLU	uc007ujs.2	8.92485165082214	10.0670145971803	8.27329313590709	11.4963047673809	11.2771839075739	9.19353611203769
CLUAP1	uc007xzb.1	8.36158003979321	7.92280722139764	8.20474374533332	8.14814100841591	8.24569953131783	8.1825007681665
CLVS2	uc007eue.1	4.78287553735153	3.96519603459628	4.73899636528623	3.51416790265092	2.53716042659793	6.49551914916788
CLYBL	uc007vax.2	10.1021887116145	10.145366412102	9.38980556261238	9.35612798680545	9.42701027875622	9.62034762909662
CMA1	uc007ubf.1	0	0	0	2.48302206273401	0	3.55580910021406
CMAS	uc009eps.2	12.2940350428711	12.2105194718045	11.8999959579427	12.1861544677842	12.2000376596832	11.9693863777263
CMBL	uc007vki.1	10.9441137196732	10.8164767231746	10.3471432905073	10.6941442769324	11.0274651764704	10.6059444575492
CMKLR1	uc012ebo.1	5.2763340180221	5.60439347333634	7.44967359862313	5.30138085768573	5.76575285075668	7.84285884443089
CMPK2	uc007nfj.1	8.92117811606254	9.74141570497218	9.89954493961495	11.6179339461504	10.8518636996094	8.33329847171919
CMTM4	uc009nan.1	10.430611510264	10.1331227393593	9.92599321023788	10.467566377256	10.3725658789902	9.73926191974073
CMTM5	uc007txo.1	2.5681693861122	0	3.65926126253831	0	0	2.8815288617797
CMTM7	uc009rye.1	6.18116014378511	6.4946448067438	6.51311340315507	6.79744748381636	6.70383242826849	6.32683808004823
CNBP	uc009cuc.2	12.6425755166295	12.5539409050114	12.4913742754685	12.3926235894207	12.4928092113894	12.7325248860423
CNDP1	uc008fur.2	3.93856379026862	2.62717530235616	3.37390593264281	0	3.66721183057703	1.03534089374133
CNFN	uc009fsm.1	0	0	0	0	0	0
CNGB3	uc008sbx.1	0	0	1.07864367792527	0	0	0
CNIH2	uc008gce.1	3.6961093916465	4.35915325750132	4.14020668783247	4.14020668783247	3.89157455768868	3.78246804028786
CNIH4	uc007dxe.2	10.9028269106575	10.7339454568784	10.0908978778724	10.7065342146539	10.9628468536435	10.1311665528571
CNKSR2	uc009usi.1	4.26944289497788	3.74527391233524	5.12226776176933	0	1.81908052342301	4.56846961956225
CNKSR3	uc007efb.1	10.2335506856742	10.3583565540931	10.591122193931	10.5726193438082	10.1572221884294	10.0032148715963
